omega_0,rho_0,alpha_minus,alpha_plus,sigma,nll,aic,bic,n_trials,success,partid,mean_pumps,explosion_rate
81.24399267086032,0.4293848581623,0.1120149478248613,0.1584374110284273,9.080734118533712,52.75301795359369,115.50603590718738,122.51202281549816,30,True,65000701,48.96666666666667,0.5333333333333333
86.56387014561574,0.4625790757365281,0.07939893903920474,0.05685951988727952,7.787138380599715,62.82536250742857,135.65072501485713,142.65671192316793,30,True,65000801,44.233333333333334,0.43333333333333335
51.484311325196394,0.911857146778816,0.05903599603215788,0.03588148193402486,10.392817888927041,62.71481289941442,135.42962579882885,142.43561270713963,30,True,65000901,45.733333333333334,0.4666666666666667
90.92066311247895,0.5436635853746099,0.0867055394527468,0.06570733592311997,10.608569575816231,65.03300657909304,140.06601315818608,147.07200006649686,30,True,65001001,48.333333333333336,0.43333333333333335
36.47329071829632,0.7546729419169745,0.17273221709863593,0.12230388067976194,5.625688705823548,53.913227874151055,117.82645574830211,124.83244265661288,30,True,65001101,44.96666666666667,0.43333333333333335
53.11204844875239,1.1485161596740534,0.2359804743081854,0.09851097123094968,7.721068965299407,71.50972946877552,153.01945893755104,160.0254458458618,30,True,65001201,38.13333333333333,0.3333333333333333
60.477888516846996,0.47037988342453957,0.19809264362222292,0.09745162107112386,4.742901438769905,63.28367009144989,136.56734018289978,143.57332709121056,30,True,65001301,33.86666666666667,0.3
49.02363893755684,0.6185202701283737,0.20881779682713958,0.05321305226134625,6.374131181379551,78.95025620240096,167.90051240480193,174.9064993131127,30,True,65001401,36.666666666666664,0.2
80.36593105285837,0.5081924908057759,0.07738197334405553,0.03651868516580564,5.791083587720155,65.68957072675298,141.37914145350595,148.38512836181673,30,True,65001501,38.36666666666667,0.3333333333333333
79.00000285585732,0.25346391809460467,0.1744715372899061,0.11581794776311556,11.105438174175791,78.47206878022398,166.94413756044796,173.95012446875873,30,True,65001601,40.03333333333333,0.3333333333333333
103.35036382697146,0.5002209264497883,0.05529037659373973,0.029928640285632673,8.794050688059235,70.19593422896374,150.39186845792747,157.39785536623825,30,True,65001701,41.36666666666667,0.36666666666666664
37.159282232394204,1.162021422363409,0.16684226586419582,0.10691741059962141,7.2533282716076535,59.76329015875076,129.52658031750153,136.5325672258123,30,True,65001801,46.2,0.43333333333333335
103.98614463307953,0.5561608276838945,0.20842242857363874,0.1004139697213872,11.616618912767636,78.85380466289035,167.7076093257807,174.71359623409148,30,True,65001901,40.53333333333333,0.3333333333333333
60.55412814703714,0.4575892259505721,0.08717636225208943,0.027381110998232098,4.7249364448917035,75.22283275550437,160.44566551100874,167.45165241931952,30,True,65002001,29.2,0.16666666666666666
59.97532830068367,0.35974508916285985,0.17306920132157436,0.08111060378487,6.128340643231657,72.7581211081635,155.516242216327,162.52222912463776,30,True,65002101,30.9,0.26666666666666666
90.59174871631996,0.6567367706978093,0.07243569566992307,0.08327719232140421,11.891726122376562,63.24164393872158,136.48328787744316,143.48927478575393,30,True,65002201,45.0,0.5
68.53006318597582,0.49133974049541496,0.1978512716394008,0.09996941067138157,6.80920296071574,70.49516353152106,150.99032706304212,157.9963139713529,30,True,65002301,35.233333333333334,0.3
46.85549989180412,0.7380238423769145,0.08184199515185707,0.044395462370563826,2.3511737794467917,47.81727016788347,105.63454033576694,112.64052724407772,30,True,65002401,37.93333333333333,0.3
56.803891780002296,0.9537612172060824,0.1659764899285309,0.09897243692917758,7.40878241922984,67.79404272762085,145.5880854552417,152.59407236355247,30,True,65002501,37.4,0.36666666666666664
42.76086726688215,0.7590849520321532,0.03457752435007306,0.012737270245932584,1.661094094261179,44.3922823284673,98.7845646569346,105.79055156524538,30,True,65002601,29.5,0.26666666666666666
43.98241662416637,1.7362989487430478,0.3089389809948381,0.08288760156939752,10.804910294813864,78.60502106362193,167.21004212724387,174.21602903555464,30,True,65002701,34.36666666666667,0.3333333333333333
53.351247131965735,1.5071385994052962,0.12886621387113467,0.058190132649022515,7.641312878088047,64.92626312425546,139.8525262485109,146.8585131568217,30,True,65002801,44.3,0.4
82.94882792691436,0.6500025230145722,0.03938613671337096,0.015874648551598272,3.424109971544902,51.32784471867173,112.65568943734345,119.66167634565423,30,True,65002901,41.8,0.36666666666666664
50.36617851346314,0.6147931515318735,0.10947529046863995,0.023197292470485287,6.769821668786921,79.1715998367159,168.3431996734318,175.34918658174257,30,True,65003001,26.0,0.23333333333333334
47.431751149167106,0.7188068491017273,0.1546775906579705,0.06846649604670764,4.72786389574908,67.30352547225448,144.60705094450896,151.61303785281973,30,True,65003101,32.6,0.26666666666666666
80.22159689626423,0.6504273473761885,0.08505318165849551,0.04584595154501244,6.839181011339662,64.7462084222985,139.492416844597,146.49840375290776,30,True,65003201,46.3,0.36666666666666664
123.31667672604367,0.618956516212746,0.09216587425411847,0.02617849221655147,6.2833267535730055,67.04577464574936,144.09154929149872,151.0975361998095,30,True,65003301,33.5,0.3333333333333333
36.93384357409856,1.0749521161834312,0.043619646003997946,0.010247692760528828,3.821673381911099,51.30691600623415,112.6138320124683,119.61981892077907,30,True,65003401,42.96666666666667,0.4
31.169327784282626,0.8801775363454564,0.1069149533948582,0.015257914887086423,2.3480131529671175,59.173942992755755,128.3478859855115,135.35387289382228,30,True,65003501,19.9,0.16666666666666666
53.19030596186246,0.9950755063802927,0.020701975601034425,0.01,1.2996054454163604,31.9687050429353,73.9374100858706,80.94339699418138,30,True,65003601,43.1,0.4
56.04154077649573,0.696600443739428,0.13097416953457644,0.05428187597754966,4.27256228684686,64.8828315518372,139.7656631036744,146.77165001198517,30,True,65003701,32.266666666666666,0.26666666666666666
34.25116025963404,0.40985717585190634,0.07423831035200137,0.045924401723708416,1.3229518051306506,41.13837360063826,92.27674720127652,99.2827341095873,30,True,65003801,25.066666666666666,0.2
68.99627916418198,0.5410499655245296,0.07377824389625806,0.05565001699886109,4.516309105257855,56.52964151636125,123.0592830327225,130.06526994103328,30,True,65003901,42.5,0.36666666666666664
90.55277647254293,0.5242765259980959,0.1002489417230581,0.11257320656253715,10.266361188033963,59.13433968287329,128.26867936574658,135.27466627405735,30,True,65004001,50.63333333333333,0.5
6.031432480292814,1.1285152619258558,0.5,0.10718820206161396,12.936646944706402,86.99889162651205,183.9977832530241,191.00377016133487,30,True,65004101,34.733333333333334,0.3
60.41902250101595,0.7154760829378665,0.04759600028754318,0.014149688177910688,6.4060083437159046,70.0918793796532,150.1837587593064,157.18974566761716,30,True,65004201,37.7,0.3
72.92344728844216,0.3901279670390988,0.1305838208967051,0.06854863896687093,5.569585171762436,67.28949675673573,144.57899351347146,151.58498042178223,30,True,65004301,33.53333333333333,0.3
32.50889672951955,1.2371166299646146,0.15121300746350472,0.020792533138114556,4.71314053386317,70.1879401521619,150.3758803043238,157.38186721263457,30,True,65004401,31.2,0.23333333333333334
31.463096200513668,0.8360380815184382,0.03926468221588206,0.010974048625661238,2.8304185550452896,61.015936822012264,132.03187364402453,139.0378605523353,30,True,65004501,25.333333333333332,0.2
9.233627768898689,1.0829940673092266,0.25791015931044287,0.023325534016432396,1.3121527828390478,44.06196743706707,98.12393487413414,105.12992178244491,30,True,65004601,18.2,0.13333333333333333
14.491166839838648,1.4286950022277327,0.16424985050130486,0.01,3.5745714813700014,65.4063317891728,140.8126635783456,147.81865048665637,30,True,65004701,26.833333333333332,0.2
84.2547688812553,0.41212775288722236,0.09758967580981573,0.05015056204263519,14.009736864743,87.40097256322835,184.8019451264567,191.80793203476748,30,True,65004801,38.833333333333336,0.3
93.16040252185176,0.958727496126864,0.17525688949463994,0.08340069349861565,12.25185884135322,76.73369099100896,163.4673819820179,170.4733688903287,30,True,65004901,43.166666666666664,0.36666666666666664
59.505183690183344,0.8649395599411728,0.02682834993214507,0.01,5.7284586125580566,61.966283145558634,133.93256629111727,140.93855319942804,30,True,65005001,42.13333333333333,0.36666666666666664
36.02857020440685,0.9501428567201723,0.19844139495318922,0.15841723129426485,8.891593058662746,62.59773165285177,135.19546330570353,142.20145021401433,30,True,65005101,41.233333333333334,0.43333333333333335
33.00002480182172,0.9599831350346036,0.030294800040221656,0.01,4.4537270993521405,69.47410517105554,148.94821034211108,155.95419725042186,30,True,65005201,29.466666666666665,0.23333333333333334
65.44023472775055,0.9054117575008116,0.16824379879311221,0.19238420089631134,21.40970687584426,67.04431753531323,144.08863507062645,151.09462197893723,30,True,65005301,48.733333333333334,0.5333333333333333
81.7062266428333,0.7009957195735342,0.08635205514169104,0.05576070356887879,7.477757102713744,63.73200839112696,137.4640167822539,144.4700036905647,30,True,65005401,42.03333333333333,0.4
30.409024883208094,0.7185571507723215,0.09217714719150018,0.04848056884222119,5.604669530719487,70.9843748689947,151.9687497379894,158.9747366463002,30,True,65005501,29.133333333333333,0.26666666666666666
75.55757777416348,0.714296621011598,0.15665687714653845,0.08967713790861292,8.1838192624088,67.86351775540788,145.72703551081577,152.56351466074813,29,True,65005601,39.241379310344826,0.3448275862068966
65.00000000219855,1.02780458178941,0.11122988821190483,0.11514462039423029,7.124011396939445,49.910255531855086,109.82051106371017,116.82649797202095,30,True,65005701,50.233333333333334,0.5333333333333333
91.63471811646643,0.670933183617677,0.13407466865202358,0.036604050347792336,9.616334265025385,81.85939430255482,173.71878860510964,180.7247755134204,30,True,65005801,33.666666666666664,0.26666666666666666
81.99833443105582,0.6546624062927896,0.16686047448051486,0.088940070509494,13.891625712393935,83.48818097660327,176.97636195320655,183.98234886151732,30,True,65005901,43.333333333333336,0.3333333333333333
128.0,0.19914168967711077,0.22475071796204335,0.0925342253161063,6.712699953661189,71.89744190714437,153.79488381428874,160.8008707225995,30,True,65006001,38.46666666666667,0.3
31.7991630377157,0.43995711850304375,0.14272540822185859,0.03413693911039708,2.547314730233765,61.25309115344227,132.50618230688454,139.5121692151953,30,True,65006101,19.933333333333334,0.13333333333333333
66.76530895022616,0.4390220116105097,0.22968249090506768,0.13449783797506604,7.414145963871222,69.7986011869832,149.5972023739664,156.60318928227719,30,True,65006201,36.3,0.3333333333333333
70.49675814251435,0.7105457112571197,0.16124601709727515,0.0821898997912757,8.499141252402188,77.76602486161252,165.53204972322504,172.53803663153582,30,True,65006301,36.3,0.3
126.40594073863197,0.3236801201941541,0.32069653004164794,0.12119838111705668,9.125076241660734,74.60423861964112,159.20847723928225,166.21446414759302,30,True,65006401,36.266666666666666,0.3333333333333333
98.21408369632586,0.9059610268323074,0.07286727727002862,0.07725179911957097,7.117227847554103,46.91635780083477,103.83271560166953,110.83870250998031,30,True,65006501,52.766666666666666,0.5666666666666667
66.58602876765086,0.7120767107129014,0.081926687421746,0.04914993876881755,5.100892472186449,61.8258436275932,133.6516872551864,140.65767416349718,30,True,65006601,43.63333333333333,0.3333333333333333
66.61678658435444,0.6014222087302113,0.0768164200476881,0.046368840745653644,4.984271005652274,59.43395135566551,128.86790271133103,135.70438186126339,29,True,65006701,41.3448275862069,0.3448275862068966
86.58271136572229,0.7372617611834975,0.16633670779294615,0.13286399120287787,5.683053323119405,52.996796792431425,115.99359358486285,122.99958049317362,30,True,65006801,45.266666666666666,0.4666666666666667
26.41124358001534,0.6261605202040562,0.03465421112144532,0.02686908659760143,4.168200194912013,71.71013189151546,153.42026378303092,160.4262506913417,30,True,65006901,24.066666666666666,0.16666666666666666
84.86191218517148,0.4999398311192358,0.2026744255195901,0.08269717028052169,7.912810748498876,75.45725972831704,160.91451945663408,167.92050636494486,30,True,65007001,35.0,0.3
3.3240564735794074,0.9637302056467877,0.18060273107798525,0.01,1.0,33.298365433233194,76.59673086646639,83.60271777477716,30,True,65007101,8.166666666666666,0.06666666666666667
65.67130595683966,0.8369325954373384,0.1027299853348508,0.02940747986707387,7.495484206409934,77.51538638257009,165.03077276514017,172.03675967345094,30,True,65007201,33.06666666666667,0.26666666666666666
91.0700264273379,0.8110255899263898,0.25490954352082296,0.1420426360680075,12.606583480770134,77.22303345402302,164.44606690804605,171.45205381635682,30,True,65007301,39.56666666666667,0.36666666666666664
45.72100207765005,0.7707527983959613,0.1483669073299142,0.06254049081034053,3.6436420194691848,57.96747389344284,125.93494778688569,132.94093469519646,30,True,65007401,35.86666666666667,0.3
26.342669666489577,1.0077251303991404,0.04160558711212943,0.020661226730599665,4.822794388481907,57.75285057041151,125.50570114082302,132.5116880491338,30,True,65007501,40.7,0.36666666666666664
95.10658934376521,0.3620587775102052,0.1697743406480866,0.15899989756918956,7.611768370101226,60.53410703593785,131.0682140718757,138.07420098018648,30,True,65007601,38.333333333333336,0.43333333333333335
28.97657643810638,0.8740984607436593,0.09227114301191888,0.016809472067836426,1.6984179298642512,50.36477626352027,110.72955252704054,117.73553943535131,30,True,65007701,24.5,0.16666666666666666
43.999999999934694,1.2303528492231992,0.08773165848610376,0.017942562922330176,4.421361900063592,62.68345249760217,135.36690499520432,142.37289190351513,30,True,65007801,39.43333333333333,0.3
44.999999954945935,0.9584500361866335,0.17951422963815472,0.055293611852279906,5.073881698692012,67.57446983394738,145.14893966789475,152.15492657620553,30,True,65007901,34.4,0.26666666666666666
74.52459998515671,0.5784154120661977,0.10747318328233287,0.03813843938581455,4.670823819277391,61.09266511575727,132.18533023151454,139.19131713982532,30,True,65008001,34.6,0.3333333333333333
49.99999999941829,0.394896327933343,0.18051874267589582,0.07050164874910024,10.561365112426811,91.59368542776275,193.1873708555255,200.19335776383627,30,True,65008101,30.7,0.2
36.947459043313714,0.35132629124970643,0.32643155643839916,0.075105258650383,11.35070515669279,94.11677515412877,198.23355030825755,205.23953721656832,30,True,65008201,26.133333333333333,0.2
85.10591548973423,0.7984070818687558,0.13025839468414344,0.07124084841193215,11.859462856274867,77.12228676088581,164.24457352177163,171.2505604300824,30,True,65008301,40.166666666666664,0.36666666666666664
69.03382399059012,0.6845083624865685,0.2408711293384449,0.060498658995872125,6.989154780760865,77.03974552701737,164.07949105403475,171.08547796234552,30,True,65008401,35.733333333333334,0.23333333333333334
49.5467478410572,0.949705903289206,0.23724720176505032,0.15145784958944514,14.280754423266773,76.19780837304452,162.39561674608905,169.40160365439982,30,True,65008501,41.53333333333333,0.4
99.46772869048414,0.357005290697618,0.05951176757328656,0.06656570076921385,14.623228904083863,60.52141605613082,131.04283211226164,137.879311262194,29,True,65008601,49.93103448275862,0.5172413793103449
128.0,0.6751858277240417,0.32158146668975635,0.08811040381226297,11.478465111489369,83.87877371036966,177.75754742073931,184.7635343290501,30,True,65008701,43.733333333333334,0.3
56.018828122403065,1.4421208707298903,0.3555249458780969,0.18821986955415584,9.974788482474565,70.46907029936284,150.93814059872568,157.94412750703646,30,True,65008901,36.9,0.4
72.56019906129359,0.6892095972397868,0.04085786995055397,0.040432677055127354,6.592161743014874,56.136368519183726,122.27273703836745,129.27872394667824,30,True,65009001,46.13333333333333,0.4666666666666667
62.54238790189063,0.940811964521193,0.016417959660462958,0.01,3.6833110745179516,46.557378237774046,103.11475647554809,110.12074338385887,30,True,65009101,46.63333333333333,0.4666666666666667
65.08473623695353,1.0554552038883867,0.07272126707059581,0.037368389023581444,6.440217900607844,61.93859265042892,133.87718530085783,140.88317220916863,30,True,65009201,43.766666666666666,0.4
7.496718015692644,1.1686100835360207,0.17830346809413614,0.06025974305273335,5.285373453761173,64.93025648020378,139.86051296040756,146.86649986871834,30,True,65009301,37.833333333333336,0.3
80.43210123771033,0.5447172852873136,0.07040246110153058,0.07313792961537523,10.698618756781478,66.23270167866514,142.46540335733027,149.47139026564105,30,True,65009401,47.0,0.43333333333333335
92.49949469606118,0.7579664239104968,0.07371362307609391,0.046133209310677645,9.25089101040587,68.1888614728081,146.3777229456162,153.38370985392697,30,True,65009501,45.2,0.4
85.89518225969908,0.6721591284775166,0.12253397888906314,0.14766455502273867,9.267318259498236,50.04703144729675,110.0940628945935,117.10004980290428,30,True,65009601,50.766666666666666,0.5666666666666667
61.635828682298914,1.1053969875889196,0.06828719639713936,0.024204301852522724,7.140740564115651,66.45407590589545,142.9081518117909,149.91413872010168,30,True,65009701,41.43333333333333,0.36666666666666664
116.98894493617185,0.8388368708710908,0.08750202766223106,0.12253852567338065,12.918217755127676,47.498255491832495,104.99651098366499,112.00249789197576,30,True,65009801,53.333333333333336,0.6333333333333333
110.92088023179693,0.1807734575349614,0.11887196168498583,0.04461950722366957,5.571367246740925,70.00625808500351,150.01251617000702,157.0185030783178,30,True,65009901,30.033333333333335,0.26666666666666666
41.07581373325689,0.7525609028355887,0.1900798958949134,0.05016859182769338,4.8391141689305925,75.51882815582823,161.03765631165646,168.04364321996724,30,True,65010001,25.333333333333332,0.16666666666666666
117.31931907243496,0.8611988686160804,0.07449676599208932,0.059557275010546876,7.780329341604226,50.71905815635016,111.43811631270032,118.44410322101109,30,True,65010101,48.233333333333334,0.5333333333333333
34.9642609467651,0.6327473681637276,0.18973901477318933,0.1884350561292315,12.567368296282817,61.61014290461043,133.22028580922085,140.0567649591532,29,True,65010201,44.86206896551724,0.4827586206896552
71.25167075480482,1.455773292286069,0.28183208559602707,0.08359145857665283,8.179371781982123,74.86391893120084,159.72783786240169,166.73382477071246,30,True,65010301,35.46666666666667,0.3
90.12278782684857,0.2248102481331144,0.12481024399696007,0.096473377482473,12.995841849239955,78.34468122370954,166.6893624474191,173.69534935572986,30,True,65010401,40.43333333333333,0.36666666666666664
55.12702985481768,1.1531889358241645,0.161433750506778,0.037886892382876215,9.143755367036206,82.19225496380555,174.3845099276111,181.39049683592188,30,True,65010601,30.133333333333333,0.26666666666666666
86.04128268881917,0.878668193073818,0.08956525039135528,0.06307464713880045,7.894942605047976,55.91273619206169,121.82547238412339,128.66195153405576,29,True,65011001,47.275862068965516,0.4827586206896552
96.94039948169306,0.6645028672466391,0.045385784794301005,0.024630276641938686,6.453433473332766,57.8670524756865,125.734104951373,132.7400918596838,30,True,65011101,48.03333333333333,0.43333333333333335
76.10624273755211,0.7879753409911449,0.02127341007145611,0.017719969979851306,7.5226500078463205,51.35925915214774,112.71851830429549,119.55499745422786,29,True,65011201,47.13793103448276,0.5172413793103449
69.9052067582945,0.6450529390142608,0.08794725146244434,0.08138613641032214,4.7305806715203245,53.288686906707326,116.57737381341465,123.58336072172543,30,True,65011301,44.7,0.43333333333333335
86.47579807652983,0.5470823591635842,0.1936127291724694,0.10612395863270181,9.25224404050945,74.67718831242206,159.35437662484412,166.3603635331549,30,True,65011401,36.4,0.3333333333333333
18.41264179453723,1.0827764751986846,0.030985581721637605,0.01,7.826869685471096,65.6492152683614,141.2984305367228,148.30441744503358,30,True,65011501,40.86666666666667,0.4
64.04651984559183,0.18169002136214163,0.1444683391423945,0.1099894460096277,7.293331452339682,65.63943961363825,141.2788792272765,148.28486613558727,30,True,65011601,41.36666666666667,0.36666666666666664
79.73543102208302,0.6223433087579535,0.16155953705731949,0.09056417782156213,12.153258018646353,80.5601881324733,171.1203762649466,178.12636317325737,30,True,65011701,40.56666666666667,0.3333333333333333
128.0,0.8892736386167309,0.1998526980866954,0.09069335793054394,14.739969131654531,74.64301551655238,159.28603103310476,166.29201794141554,30,True,65011801,42.3,0.43333333333333335
115.6046155920772,0.42350905105373965,0.0890493041491502,0.05046129909672875,10.681195545466366,74.39024792978452,158.78049585956904,165.78648276787982,30,True,65011901,41.43333333333333,0.36666666666666664
78.09397539394816,0.48285073664552597,0.17866936078583698,0.055713967347059065,9.871465133151467,80.21298823842008,170.42597647684016,177.43196338515094,30,True,65012001,37.56666666666667,0.3
49.84527581491744,1.0006160518527065,0.1704921836717047,0.13413855115874998,7.110182117162395,55.730688119721194,121.46137623944239,128.46736314775316,30,True,65012101,44.86666666666667,0.4666666666666667
63.5016799360097,0.698420789269433,0.06580866826286384,0.05450488394308204,3.8178064214206624,57.60504972504724,125.21009945009448,132.21608635840525,30,True,65012201,41.4,0.3333333333333333
128.0,0.7304109455012282,0.16113631248780785,0.06271401053632127,6.364025003925098,65.3624478325303,140.7248956650606,147.73088257337136,30,True,65012301,40.266666666666666,0.36666666666666664
39.999999911358515,0.8928216109703843,0.012035310483869287,0.01,5.886095345685352,70.26347178700253,150.52694357400506,157.53293048231583,30,True,65012401,33.6,0.3
25.663787915360164,0.48891771485351787,0.05210545758239828,0.020848992296819975,2.673771195193584,65.89725775022815,141.7945155004563,148.80050240876707,30,True,65012501,16.8,0.1
119.03402283284537,0.41291873576854576,0.07552930323311072,0.04086628537028118,12.032011729643868,79.09599060561003,168.19198121122005,175.19796811953083,30,True,65012601,43.7,0.3333333333333333
114.52182688899043,0.9274116392235882,0.11292123970630312,0.08682724194061882,8.511345679507487,56.17382799460407,122.34765598920814,129.3536428975189,30,True,65012701,49.666666666666664,0.5
109.10812350760267,0.8719030150214643,0.1250147635448588,0.05356539899534627,7.746928181546669,63.511168169127515,137.02233633825503,144.0283232465658,30,True,65012801,43.7,0.4
50.99999999808021,0.8213990675212522,0.23450838141149752,0.11741144290212831,4.169806738875375,60.11987241832577,130.23974483665154,137.2457317449623,30,True,65012901,38.8,0.3
108.78873016959278,0.5529497162181459,0.09312289758921061,0.09156319293772472,18.14110632526351,71.78559990104739,153.57119980209478,160.57718671040556,30,True,65013001,49.63333333333333,0.4666666666666667
77.42321052228655,0.7625350917235335,0.09466346003868432,0.04363005981156256,8.400203270448884,72.27616442071145,154.5523288414229,161.55831574973368,30,True,65013101,41.0,0.3333333333333333
67.42727548833058,0.1,0.3011518735192737,0.20302334467872762,8.85190464002424,70.83138344172845,151.6627668834569,158.49924603338926,29,True,65013201,38.724137931034484,0.3448275862068966
14.855531872524564,1.6438565872100628,0.3059733176649664,0.17807170657882512,27.92343631545603,81.48056900605197,172.96113801210393,179.9671249204147,30,True,65013301,46.43333333333333,0.4666666666666667
47.90734166278796,0.9445194670501358,0.09336718574125902,0.03289424605374779,7.176272423967409,76.87030218744077,163.74060437488154,170.74659128319232,30,True,65013401,34.46666666666667,0.26666666666666666
69.18702958742377,0.6789972419846754,0.12007191617506144,0.07628638194085828,7.979615660355528,65.32468473154461,140.64936946308922,147.6553563714,30,True,65013501,39.9,0.4
64.2719940934756,0.9447784630654532,0.21357249697070702,0.17203157667748592,12.678272408536575,67.1664365748714,144.3328731497428,151.33886005805357,30,True,65013601,46.5,0.4666666666666667
10.884576698429713,1.4169932957538145,0.17109900018317348,0.03450934874285359,3.0261536345800675,63.10560994225607,136.21121988451216,143.21720679282294,30,True,65013701,24.2,0.2
8.716935840236484,1.1408014361732943,0.3914978225454889,0.038996976581112675,5.1452235295458175,83.44062388316681,176.88124776633362,183.8872346746444,30,True,65013801,21.066666666666666,0.1
42.77022381159167,1.3682506588644237,0.0665187025648299,0.010371880937356857,5.319274320694943,53.586900057797436,117.17380011559487,124.17978702390565,30,True,65013901,41.7,0.43333333333333335
9.533741968444389,0.9706952856111452,0.04441862057642809,0.01,1.6620241026865532,50.922352944886526,111.84470588977305,118.85069279808383,30,True,65014001,19.466666666666665,0.13333333333333333
116.629813066652,0.5721599343662699,0.045638352259796545,0.03088274734411985,4.9015872950421215,49.768942113352146,109.53788422670429,116.54387113501507,30,True,65014101,47.3,0.4666666666666667
106.07892211919366,0.9710868132716298,0.14639012798466816,0.1408892636901203,15.555001792660955,58.86311330326915,127.7262266065383,134.7322135148491,30,True,65014201,49.46666666666667,0.5666666666666667
17.695790618663825,0.8194018633914941,0.22338947552277158,0.04874183876105972,5.553060729776452,79.88394190509545,169.7678838101909,176.77387071850168,30,True,65014401,26.133333333333333,0.16666666666666666
15.136875964394333,1.0566867312690744,0.03441799646457774,0.01,2.0143129306096843,49.53496402111373,109.06992804222746,116.07591495053823,30,True,65014501,31.466666666666665,0.23333333333333334
10.232153852223888,1.265035339810169,0.3352410405546934,0.010389721670008841,4.449970206465574,76.92282241052844,163.84564482105688,170.85163172936765,30,True,65014601,28.233333333333334,0.13333333333333333
69.97788816555952,0.9252852963315933,0.08731512499222836,0.07687022872028995,13.793158710280634,60.71954206466076,131.43908412932151,138.4450710376323,30,True,65014701,49.06666666666667,0.5333333333333333
36.999999976240986,0.6525243936816802,0.07856080418652868,0.035952248049141274,4.885832397695065,70.08840406159067,150.17680812318133,157.1827950314921,30,True,65014801,32.5,0.23333333333333334
31.1300429667309,0.785379183432428,0.06763885278285546,0.05460806731680286,16.332858201700887,90.25324484294893,190.50648968589786,197.51247659420864,30,True,65014901,35.56666666666667,0.3333333333333333
60.11839622335232,0.9054290115293355,0.08876016840440425,0.030412957008339497,3.087694361066783,52.667840700100854,115.33568140020171,122.34166830851248,30,True,65015401,34.43333333333333,0.3333333333333333
32.71734005359182,0.9521338194027713,0.26425277033998157,0.07238645999684495,5.846868546096025,75.19725666070713,160.39451332141425,167.40050022972503,30,True,65015501,26.233333333333334,0.23333333333333334
75.05370804289,0.5691995075969865,0.10999029897976495,0.07573038124107492,8.001022670680197,64.96672423741245,139.9334484748249,146.93943538313567,30,True,65015601,44.1,0.4
13.310911889627452,1.4273972970488398,0.1620089277108005,0.034510963679930035,6.578305497082254,79.17569232027128,168.35138464054256,175.35737154885334,30,True,65015801,26.866666666666667,0.23333333333333334
35.959616649298965,0.8109223063810141,0.17730554511685342,0.012013888566620142,1.7488819423076098,52.93437946323493,115.86875892646987,122.87474583478064,30,True,65015901,14.266666666666667,0.13333333333333333
75.89142452358023,0.6493080009842225,0.08796053640085909,0.06495794589753696,7.072588779013549,61.254076944078776,132.50815388815755,139.51414079646833,30,True,65016001,42.56666666666667,0.43333333333333335
19.43670801285816,0.8924725148787302,0.15090798983396475,0.03817096132405865,1.9612748332812984,52.6706620904397,115.3413241808794,122.34731108919017,30,True,65016101,23.3,0.16666666666666666
31.3233084901179,1.0135543498041018,0.2297618122440011,0.060057596644390615,3.5137852341497,62.0435052291556,134.0870104583112,141.09299736662197,30,True,65016201,29.166666666666668,0.23333333333333334
97.83866974162677,0.4346365736348411,0.10146145976954667,0.049932287584045006,9.504769185475423,75.70736263917482,161.41472527834964,168.4207121866604,30,True,65016301,41.733333333333334,0.3333333333333333
56.42171956714271,1.086871743772671,0.2710130098863191,0.08662422792435162,7.71849612980649,76.44448950730742,162.88897901461485,169.89496592292562,30,True,65016401,34.833333333333336,0.3
105.7010068425496,0.5720742968533968,0.18201819007979744,0.09989908660209085,10.126940919152316,71.70538371360443,153.41076742720887,160.41675433551964,30,True,65016501,44.36666666666667,0.36666666666666664
40.61310692426504,0.8839247019805088,0.13426893281337,0.049993526676573224,12.4604565590391,89.19849481603318,188.39698963206635,195.40297654037713,30,True,65016601,35.43333333333333,0.26666666666666666
84.51410654791154,0.8050378858344699,0.15623159019741792,0.11714768268584548,12.93170366534536,70.84619821518652,151.69239643037304,158.6983833386838,30,True,65016701,46.4,0.43333333333333335
56.67851211231424,0.6999167938823357,0.13227570301898772,0.06908584446093335,6.091903931674069,66.82656728820234,143.65313457640468,150.65912148471546,30,True,65016801,36.233333333333334,0.3333333333333333
36.074181920366215,0.9085533688775115,0.05950864102768922,0.02352090678122075,10.464107108891113,81.44450648097401,172.88901296194803,179.8949998702588,30,True,65016901,34.3,0.3
98.03244185275679,0.47604031923609896,0.08976740035962126,0.07361928971138308,11.752831083760784,65.47733737436582,140.95467474873163,147.9606616570424,30,True,65017001,47.733333333333334,0.4666666666666667
75.88652530538803,0.2710759454754162,0.11566721466374559,0.05927756201912063,6.040837016431184,69.59086319937869,149.18172639875738,156.18771330706815,30,True,65017101,35.1,0.3
32.576259867648055,0.9770196705327097,0.0374891915049178,0.01766068843850587,1.6325205985462088,43.80335059844846,97.60670119689692,104.6126881052077,30,True,65017201,35.53333333333333,0.26666666666666666
16.139876188698683,1.130012736153617,0.24973625188254756,0.04727518416990478,5.090004931288981,76.83493612185161,163.66987224370322,170.675859152014,30,True,65017301,26.133333333333333,0.16666666666666666
62.43963261326944,0.21565604383208548,0.18238122072959637,0.09809859363151925,6.9657824573393645,74.96010519835562,159.92021039671124,166.92619730502201,30,True,65017401,37.5,0.26666666666666666
